house,x,y,util,dam,group,connections
73,80.64203061783279,29.771941523861177,54.42417140031223,55.20698607084698,2,"[(73, 800), (73, 579), (73, 467), (73, 304)]"
704,73.25171998827109,59.46652043295089,31.481895110744084,66.359120210611,2,"[(704, 780), (704, 974), (704, 324), (704, 80), (704, 242), (704, 747), (704, 89)]"
357,84.13219995839499,21.137243420823665,47.68340735246652,52.63472168960933,2,[]
705,75.29419675289839,52.329663933200415,40.94325797200423,63.8119303430494,2,"[(705, 91), (705, 572), (705, 89), (705, 425)]"
922,74.51451636366471,29.7174049658675,48.52816656604077,52.115960664766106,5,"[(922, 383), (922, 146), (922, 417), (922, 796), (922, 184), (922, 821), (922, 788), (922, 544), (922, 455), (922, 42), (922, 555), (922, 478)]"
706,72.05959200242829,14.494861918748548,49.60422143967099,43.27722696058842,5,"[(706, 379), (706, 223), (706, 122), (706, 848), (706, 780), (706, 59), (706, 435), (706, 95), (706, 480), (706, 394), (706, 658), (706, 949)]"
987,73.14152563816654,67.49726295922636,51.63288886684839,70.31939429869645,2,"[(987, 376), (987, 963), (987, 395), (987, 616), (987, 739)]"
888,37.62807685601527,48.50002402022069,13.287474615886211,43.06405043811798,4,"[(888, 474), (888, 740), (888, 482), (888, 583)]"
771,25.252852714233555,78.83531851184543,9.244781341327444,52.04408561303949,3,"[(771, 1), (771, 542), (771, 695), (771, 551)]"
710,71.93704054965514,23.925090300879894,44.66338434505954,47.93106542526752,5,"[(710, 36), (710, 415), (710, 340), (710, 981), (710, 853), (710, 504), (710, 217), (710, 663), (710, 349), (710, 169), (710, 519)]"
694,50.842668902783714,74.21214381261734,31.836021389455702,62.52740635770053,1,"[(694, 853), (694, 505), (694, 22)]"
709,72.59233093545407,10.34917306264531,21.852229315419372,41.47075199904969,5,"[(709, 970), (709, 902), (709, 598), (709, 118), (709, 480), (709, 400)]"
711,73.84918966879596,27.203989077668183,47.96719295260951,50.52658937323207,5,"[(711, 931), (711, 359), (711, 452), (711, 651), (711, 947), (711, 918), (711, 757), (711, 782), (711, 290), (711, 354), (711, 523), (711, 998), (711, 363), (711, 946), (711, 840), (711, 746)]"
585,71.591324813721,19.34196174443464,34.49736773555152,45.46664327907782,5,"[(585, 696), (585, 536), (585, 645), (585, 613), (585, 667), (585, 243), (585, 642), (585, 19), (585, 1)]"
712,76.71251290546437,51.21149915121424,61.4258486560855,63.9620060283393,2,"[(712, 590), (712, 520), (712, 80), (712, 194), (712, 708), (712, 954)]"
713,74.69656911212773,70.25207962381694,15.366645549971611,72.47432436797234,2,"[(713, 680), (713, 687)]"
271,75.45339903008514,29.927222494535272,59.54144884721063,52.690310762310204,5,"[(271, 167), (271, 278), (271, 98), (271, 254), (271, 952), (271, 250), (271, 445), (271, 870), (271, 523), (271, 229), (271, 417), (271, 214), (271, 746)]"
772,29.66373931775581,92.05427298956714,36.019488307990024,60.859006153661475,3,"[(772, 220), (772, 238), (772, 525)]"
988,71.91198054287281,32.003335122672915,32.50258481358085,51.95765783277287,5,"[(988, 496), (988, 504), (988, 3), (988, 94), (988, 455), (988, 356), (988, 162), (988, 751)]"
714,73.84480586985687,62.475340979072755,31.394803687207656,68.16007342446481,2,"[(714, 214), (714, 833), (714, 853), (714, 773), (714, 259), (714, 109), (714, 870), (714, 839)]"
406,34.80743932473772,95.50020832791623,29.37969653831265,65.15382382632697,3,"[(406, 881), (406, 257), (406, 706), (406, 951)]"
715,73.36320465598035,30.073975293334733,35.97028864212083,51.71858997465755,5,"[(715, 151), (715, 368), (715, 967), (715, 968), (715, 946), (715, 189), (715, 158)]"
283,50.97792473583138,37.04480726324842,55.14320117323864,44.011365999539905,1,"[(283, 320), (283, 137), (283, 158), (283, 158), (283, 343)]"
180,79.44906582746451,22.67833207586294,33.914854725851086,51.063698951663724,2,"[(180, 292), (180, 729), (180, 547), (180, 368)]"
284,51.03215961997699,38.59216798590361,23.863368234720514,44.8121638029403,1,"[(284, 291), (284, 341), (284, 615), (284, 321), (284, 282)]"
145,45.86269065597812,43.63849307213766,27.513248432158328,44.750591864057895,1,"[(145, 781), (145, 777), (145, 920), (145, 318), (145, 804), (145, 249)]"
163,73.99400943675596,19.22785004785873,32.76177207798428,46.61092974230735,5,"[(163, 42), (163, 824), (163, 971), (163, 403), (163, 957), (163, 25), (163, 790), (163, 991), (163, 439), (163, 364)]"
532,61.17910216139646,69.80047227316588,37.182928626391366,65.48978721728116,4,"[(532, 347)]"
285,47.147515661200536,92.78174343004467,10.376815063469405,69.9646295456226,1,"[(285, 795)]"
989,71.33572824425868,21.293852161403002,22.636696652124414,46.314790202830835,5,"[(989, 1), (989, 790), (989, 122), (989, 78), (989, 434), (989, 516), (989, 830), (989, 797)]"
735,80.90915697538365,4.418708952791228,43.07799080682202,42.66393296408744,2,"[(735, 326), (735, 107), (735, 986), (735, 774), (735, 386), (735, 761)]"
24,34.23620164315369,1.904680026207899,38.30949133113929,18.070440834680795,4,[]
286,57.35604226307863,81.87062657235884,41.95201159153897,69.61333441771873,4,[]
777,36.1189493503387,53.54363424415849,54.92794668969867,44.831291797248596,3,"[(777, 273), (777, 299), (777, 952), (777, 468)]"
5,20.24644680636996,65.00297721272968,30.16277195605403,42.62471200954982,4,[]
287,46.705415526756155,33.60720210018931,27.028547387365478,40.156308813472734,1,"[(287, 291), (287, 679), (287, 474), (287, 768), (287, 532), (287, 942)]"
551,52.0301659257945,54.31950690881861,47.539486512599275,53.17483641730655,1,"[(551, 892), (551, 142), (551, 302)]"
288,43.11116222473296,51.082877930027756,34.100236492357844,47.09702007738036,4,"[(288, 127), (288, 539), (288, 234), (288, 529)]"
824,98.96106105150506,57.61151200145783,0.4208413300853364,78.28628652648145,4,[]
996,72.91945645886837,37.80396056276846,46.773199501786785,55.36170851081842,5,"[(996, 451), (996, 63), (996, 808), (996, 314), (996, 951), (996, 836), (996, 533), (996, 601)]"
291,50.051487178589326,37.541241268956476,26.447265071223892,43.7963642237729,1,"[(291, 62), (291, 410), (291, 284), (291, 579), (291, 374), (291, 287), (291, 160), (291, 130)]"
409,31.385279260263296,69.22956946378874,54.97763670008123,50.30742436202601,3,"[(409, 679), (409, 991), (409, 103), (409, 136)]"
290,51.94735635337875,96.75981503403466,28.059885760541388,74.3535856937067,1,"[(290, 667), (290, 42)]"
294,42.72465187163675,54.530072689171035,22.689147665891973,48.627362280403894,4,"[(294, 940), (294, 465), (294, 894), (294, 21)]"
776,31.296784100990823,63.05583390136185,27.50495853255681,47.176309001176335,3,"[(776, 151), (776, 479), (776, 107)]"
293,47.34046070077518,17.94042005565184,18.207807508896387,32.64044037821351,1,"[(293, 822), (293, 276), (293, 455), (293, 555), (293, 373), (293, 176), (293, 522)]"
407,35.663922227923116,62.81505734415419,51.69244542113769,49.239489786038654,3,"[(407, 213), (407, 672)]"
108,34.609143230456915,51.8310596268576,15.601685047249426,43.22010142865726,3,"[(108, 126), (108, 613)]"
295,44.37711527601749,41.475724638828225,47.899932598836955,42.92641995742286,1,"[(295, 74), (295, 12), (295, 768), (295, 318), (295, 468), (295, 467), (295, 716), (295, 669)]"
372,70.73341513384386,42.44961601930491,40.87931626836735,56.59151557657439,5,"[(372, 518), (372, 326), (372, 87), (372, 194), (372, 762), (372, 276), (372, 82), (372, 993)]"
298,48.55452313748289,68.31909897403334,51.478068254302976,58.43681105575811,1,"[(298, 697), (298, 810), (298, 734), (298, 910)]"
639,41.84291792809158,63.73061035770901,64.88964553737326,52.786764142900296,4,"[(639, 138), (639, 401), (639, 462), (639, 720), (639, 224), (639, 782), (639, 602)]"
299,44.09447520705558,27.531676715091013,28.943787997080157,35.813075961073295,1,"[(299, 943), (299, 32), (299, 106), (299, 483)]"
573,80.37410388550224,11.190430758471983,41.68551305938614,45.782267321987106,2,"[(573, 326), (573, 310), (573, 550), (573, 132), (573, 115), (573, 140), (573, 31), (573, 376), (573, 967), (573, 52), (573, 112)]"
300,45.10163564420267,55.05093673438581,11.929671250881311,50.07628618929424,1,"[(300, 448), (300, 746), (300, 26), (300, 430)]"
973,87.52698438448888,16.44081729412346,19.22431598656531,51.98390083930617,4,"[(973, 112), (973, 372), (973, 350), (973, 886)]"
964,81.56135777391557,36.787012505123606,60.59115229821597,59.174185139519594,2,"[(964, 566), (964, 14), (964, 384), (964, 299), (964, 48), (964, 259)]"
301,41.685661142715475,68.89596892996283,48.23185446710134,55.290815036339154,3,"[(301, 545), (301, 131), (301, 256), (301, 160), (301, 935)]"
991,72.7537488496362,23.351920573787936,31.197202905380877,48.052834711712066,5,"[(991, 926), (991, 956), (991, 908), (991, 216), (991, 3), (991, 163), (991, 706), (991, 489), (991, 920), (991, 768), (991, 508), (991, 362), (991, 1)]"
414,33.78838943709147,17.994420024978965,3.942209845317163,25.891404731035216,4,[]
302,50.24098523409964,80.29474855220278,15.569821878830414,65.26786689315121,1,"[(302, 15), (302, 849), (302, 44)]"
780,36.47653303433125,86.55958280796382,8.939147856185109,61.51805792114753,3,"[(780, 812), (780, 372), (780, 559)]"
303,49.49187243083595,63.61802004676545,21.669633601494738,56.554946238800696,1,"[(303, 218), (303, 125), (303, 985), (303, 740), (303, 734)]"
308,44.831998544606556,39.60825630689545,26.581864399701182,42.220127425751,1,"[(308, 547), (308, 318), (308, 15), (308, 368)]"
305,56.77921291354379,6.574822349287231,37.67132551954204,31.67701763141551,4,"[(305, 728)]"
307,48.65621648150252,48.69706212295092,34.30527356482544,48.67663930222672,1,"[(307, 219), (307, 551), (307, 85), (307, 822), (307, 48), (307, 720), (307, 450), (307, 694)]"
313,46.576263626805286,36.04489722563223,31.77493050218695,41.31058042621876,1,"[(313, 264), (313, 574), (313, 696), (313, 21), (313, 502), (313, 848), (313, 18)]"
798,72.64340282501891,21.24561712669051,58.65943619493035,46.944509975854714,5,"[(798, 824), (798, 668), (798, 390), (798, 78), (798, 160), (798, 282), (798, 790)]"
779,36.1486475434186,68.87543415395879,36.5908000368039,52.5120408486887,3,"[(779, 491), (779, 388), (779, 395), (779, 380), (779, 189), (779, 827), (779, 913), (779, 801), (779, 540), (779, 241)]"
310,42.427817530547884,35.32401111969905,37.20155809593552,38.87591432512347,4,"[(310, 285), (310, 712), (310, 47), (310, 768), (310, 368), (310, 90), (310, 985)]"
75,80.46789923609178,7.65876983631386,28.527594461751967,44.063334536202824,2,"[(75, 367), (75, 890), (75, 310), (75, 411)]"
30,32.64855479302475,64.65595012893613,15.569250863981086,48.652252460980435,3,"[(30, 547), (30, 467), (30, 444), (30, 543)]"
312,50.43099466851488,97.66843905926886,33.77083038939751,74.04971686389187,1,[]
314,45.83537702449327,76.95263327345339,47.73762293017816,61.39400514897333,1,"[(314, 757)]"
115,35.68469735082323,71.0141253308494,45.613811019790106,53.34941134083631,3,"[(115, 101), (115, 160), (115, 33), (115, 183), (115, 508), (115, 609), (115, 936)]"
192,33.238380956405,48.18871228870752,31.395077974134775,40.713546622556265,4,"[(192, 79), (192, 556), (192, 588)]"
319,49.00416214883098,72.36001589519334,19.82563305721418,60.682089022012164,1,"[(319, 375), (319, 59), (319, 126), (319, 362), (319, 231)]"
396,69.88143752798126,46.762380563094894,47.986607731618015,58.32190904553808,5,"[(396, 39), (396, 775), (396, 546), (396, 728), (396, 306), (396, 222), (396, 183), (396, 330)]"
745,60.817455530921826,35.477860123689545,10.442257791651397,48.147657827305686,4,"[(745, 892)]"
318,45.948012539489696,93.42536131278595,13.032633323862166,69.68668692613782,1,"[(318, 3)]"
794,15.48882449377826,29.96196918924964,40.47647664407849,22.72539684151395,4,"[(794, 826)]"
320,48.19962964623644,41.433221592742086,39.88075040034452,44.816425619489266,1,"[(320, 901), (320, 264), (320, 581), (320, 793), (320, 760), (320, 283)]"
993,72.57866897757884,48.29042351176297,50.821584547411675,60.434546244670905,5,"[(993, 660), (993, 923), (993, 528), (993, 686), (993, 446), (993, 144), (993, 553), (993, 427), (993, 138), (993, 538)]"
31,36.55449410521064,53.50294067883635,37.91515197788324,45.028717392023495,3,"[(31, 806), (31, 905), (31, 226)]"
321,54.04891103566176,41.239480978979074,26.324674174915586,47.64419600732042,4,"[(321, 725), (321, 265), (321, 531), (321, 284)]"
781,40.23822860207517,81.74066769199825,49.54879015497116,60.98944814703671,3,"[(781, 757), (781, 278), (781, 908), (781, 186), (781, 792)]"
181,81.29072671707499,21.367488945375456,68.97458726822401,51.32910783122522,2,"[(181, 182), (181, 938), (181, 670), (181, 966), (181, 945), (181, 354), (181, 476), (181, 285), (181, 112), (181, 488), (181, 462)]"
324,46.46457923043867,62.065386712517444,30.745008267212047,54.26498297147806,1,"[(324, 957), (324, 816)]"
162,68.0126425664329,27.745721315192966,59.508557786915745,47.879181940812934,4,"[(162, 18), (162, 134), (162, 988), (162, 504), (162, 266), (162, 203), (162, 663), (162, 285)]"
323,47.914788096543234,36.4192227857074,10.211003107951171,42.16700544112531,1,"[(323, 777), (323, 623)]"
22,91.25480524408223,46.030069191470034,3.830327305361597,68.64243721777613,4,[]
327,46.35475024367517,2.820326894388849,14.062379813424588,24.58753856903201,1,"[(327, 632)]"
665,40.25254583827777,60.7364143609383,46.99374416590934,50.49448009960803,3,"[(665, 970), (665, 609)]"
326,45.30865610599513,82.8017421949383,17.489041485090304,64.0551991504667,1,"[(326, 119), (326, 174)]"
960,79.16890508487334,19.113554951850908,59.00317970424124,49.14123001836212,2,"[(960, 684), (960, 266), (960, 893), (960, 608)]"
825,53.979631751274226,21.166546139558122,53.04032082375128,37.573088945416174,4,"[(825, 124), (825, 213), (825, 838)]"
328,50.287910088693295,49.54616773785168,39.391969819718874,49.91703891327249,1,"[(328, 2), (328, 962), (328, 547), (328, 776), (328, 541), (328, 490)]"
782,36.42733406088848,64.60587069454711,53.06564768785649,50.51660237771779,3,"[(782, 714), (782, 639), (782, 167), (782, 393)]"
500,56.61747930611001,47.505872249672414,32.681599179491194,52.06167577789121,4,"[(500, 701), (500, 436), (500, 424), (500, 581)]"
329,48.259160187039576,17.855784720035484,6.866747850953136,33.05747245353753,1,"[(329, 245), (329, 415)]"
32,33.220834806403545,60.95470496747281,29.57985997206791,47.087769886938176,3,"[(32, 152), (32, 583), (32, 479), (32, 349), (32, 832), (32, 612)]"
330,49.21055088372868,63.9429590519738,24.794127191291004,56.576754967851244,1,"[(330, 560), (330, 255), (330, 789), (330, 985)]"
331,45.595688564569805,14.84700887488826,42.20869049831272,30.221348719729033,1,"[(331, 933), (331, 176)]"
615,32.037104061243916,47.0119847693619,40.271765719784455,39.52454441530291,4,[]
332,48.647874268733894,98.44700402792446,11.600463595666191,73.54743914832918,1,"[(332, 486), (332, 724)]"
333,46.97204749425748,45.10568149779479,45.38060438648861,46.038864496026136,1,"[(333, 12), (333, 649), (333, 791), (333, 643), (333, 767), (333, 468), (333, 809)]"
334,47.125869237885425,18.065519214452035,39.9268167643931,32.59569422616873,1,[]
995,73.96537007527998,48.89221308739512,58.21838187505352,61.42879158133755,2,"[(995, 555), (995, 543), (995, 60), (995, 267), (995, 635), (995, 401)]"
33,39.020438972086886,67.16816241326052,57.163262548268975,53.0943006926737,3,"[(33, 685), (33, 115), (33, 915), (33, 57), (33, 239), (33, 836), (33, 418), (33, 247)]"
339,55.34343773855438,23.220787516239223,49.51554674694414,39.2821126273968,4,"[(339, 58)]"
785,35.98846715430501,62.471013718668914,52.334243343627435,49.22974043648696,3,"[(785, 583), (785, 108), (785, 173), (785, 759), (785, 697)]"
336,44.06179178037272,87.38841177088926,54.97306560666152,65.72510177563099,1,"[(336, 909), (336, 410), (336, 524), (336, 119)]"
990,70.7331636789203,3.8846199849445,43.44567719638965,37.3088918319324,5,"[(990, 100), (990, 850), (990, 147), (990, 684), (990, 298)]"
338,47.61608795327492,59.15179914512513,29.16455351005172,53.383943549200026,1,"[(338, 331), (338, 909), (338, 642)]"
271,73.69784152977793,19.896981416628613,32.414110287408235,46.79741147320327,5,"[(271, 668), (271, 50), (271, 544), (271, 374), (271, 931), (271, 330), (271, 575), (271, 363), (271, 199), (271, 172), (271, 797)]"
342,42.20725503387627,3.913902899310912,31.831571172783217,23.060578966593592,4,[]
838,75.77762349898359,10.52419643442513,35.73256177722944,43.15090996670436,5,"[(838, 904), (838, 532), (838, 476), (838, 696), (838, 688), (838, 139), (838, 239), (838, 344), (838, 421), (838, 967), (838, 792), (838, 613), (838, 850)]"
491,81.80323648627375,44.18540754958679,27.861120740206605,62.99432201793027,2,"[(491, 84), (491, 895), (491, 848)]"
341,49.72800043405809,42.78640773921552,21.259718197899627,46.257204086636804,1,"[(341, 547), (341, 265), (341, 992), (341, 284)]"
109,84.5448920362575,71.78869466635061,48.801911698265066,78.16679335130405,4,[]
381,75.94617223545896,1.4629860936308567,44.650276894269645,38.70457916454491,5,"[(381, 303), (381, 39), (381, 288), (381, 404), (381, 722), (381, 413)]"
343,49.62934476901094,37.65179728007605,24.7603870425069,43.6405710245435,1,"[(343, 697), (343, 727), (343, 156), (343, 283), (343, 793)]"
786,30.864711160126607,74.55783287140082,21.497802085995286,52.71127201576371,3,"[(786, 607), (786, 749), (786, 413), (786, 72), (786, 165), (786, 418), (786, 605)]"
344,53.246939576099756,12.697855823605423,48.82304589082996,32.97239769985259,4,"[(344, 823)]"
34,38.65916009695498,61.56987189571842,51.45107070979938,50.1145159963367,3,"[(34, 467), (34, 884), (34, 266)]"
347,45.26057942698948,65.31908272511185,57.09544931029026,55.28983107605067,1,"[(347, 440), (347, 545), (347, 737), (347, 218), (347, 884)]"
346,46.64182226498232,98.59807227347692,24.12283028949767,72.61994726922961,1,[]
76,68.41733585455837,13.80037194511482,56.70760017620025,41.108853899836596,4,"[(76, 52), (76, 246), (76, 99)]"
348,52.50318179327263,52.69063579985537,41.28897641163775,52.596908796564,4,"[(348, 300), (348, 111)]"
456,49.43985873075481,59.46788630639204,51.32587270217527,54.45387251857342,1,"[(456, 916), (456, 406)]"
252,83.4711805248634,6.259572952130357,24.553165980335223,44.86537673849688,2,"[(252, 201), (252, 503)]"
359,76.78557570460141,52.38482276682036,43.571864578987274,64.58519923571089,2,"[(359, 708), (359, 509), (359, 386), (359, 954), (359, 274), (359, 976), (359, 413), (359, 252), (359, 385)]"
353,46.33730434737961,15.78052602751577,8.156498188226651,31.05891518744769,1,"[(353, 45), (353, 770), (353, 613)]"
661,81.73816568056715,60.591217398887856,28.969471486277186,71.1646915397275,4,[]
924,83.20916389847426,16.2979551345964,23.27742509260252,49.75355951653533,2,"[(924, 330)]"
350,46.519942853214225,69.11357161267173,47.2653583955272,57.816757232942976,1,"[(350, 113), (350, 844), (350, 210), (350, 495)]"
997,74.0438653190529,10.89682059323988,66.92595908496816,42.47034295614639,5,"[(997, 908), (997, 793), (997, 448), (997, 759), (997, 878), (997, 376), (997, 355), (997, 315), (997, 400)]"
193,31.847786377319604,35.73602301987326,48.80340951865509,33.79190469859643,4,"[(193, 210)]"
417,31.851004741445692,70.32847628113532,61.77924914755944,51.08974051129051,3,"[(417, 945), (417, 452), (417, 103), (417, 370), (417, 172), (417, 582), (417, 489), (417, 714)]"
352,48.65335720343365,31.398844102277476,28.690676505751416,40.02610065285556,1,"[(352, 357), (352, 200)]"
787,34.69757900195303,96.37337824796924,28.126569081430745,65.53547862496114,3,"[(787, 841), (787, 350)]"
746,46.404501938576956,49.425592818337144,25.22033478247853,47.91504737845705,1,"[(746, 300), (746, 48)]"
354,48.628524498195745,12.172471897127458,20.76981703942539,30.4004981976616,1,"[(354, 743), (354, 238), (354, 415)]"
357,47.40313221970125,46.611707840716406,35.385767462657476,47.00742003020883,1,"[(357, 160), (357, 693)]"
358,52.55404702979275,64.68815651649037,34.16630218920437,58.62110177314156,1,"[(358, 202), (358, 889), (358, 73), (358, 816)]"
572,75.80834437018298,58.449516469025504,19.955973663264906,67.12893041960425,2,"[(572, 612), (572, 855), (572, 231), (572, 697), (572, 705), (572, 89)]"
359,44.23439729633151,30.307581837813206,41.51520355226052,37.270989567072355,1,"[(359, 554), (359, 712)]"
671,30.452281467720198,30.352437158487184,12.015299172658647,30.40235931310369,4,"[(671, 651)]"
215,61.77185018142936,57.4945967256706,36.031390335190046,59.633223453549974,4,"[(215, 802)]"
788,35.98786154849227,97.83308989707749,41.18037757410195,66.91047572278488,3,"[(788, 990), (788, 824), (788, 688), (788, 332), (788, 305), (788, 540)]"
235,71.99731899824197,70.87781947017297,14.557596832719554,71.43756923420747,2,"[(235, 412), (235, 65)]"
236,72.30497964593035,37.76058444258339,30.241870036786263,55.03278204425686,5,"[(236, 636), (236, 77), (236, 288), (236, 494), (236, 880), (236, 976), (236, 836)]"
319,84.33648425382839,32.52470923288819,37.80033481568028,58.430596743358294,4,"[(319, 675)]"
239,73.19615521628157,8.165834859183562,30.09804566610964,40.680995037732565,5,"[(239, 317), (239, 446), (239, 535), (239, 664), (239, 838), (239, 937), (239, 431), (239, 722), (239, 789), (239, 955), (239, 113)]"
238,75.59698696527003,78.70021765569243,44.30340400038826,77.14860231048124,2,"[(238, 766), (238, 120)]"
199,50.966278631058415,25.05846839952039,36.83240002155041,38.012373515289404,1,"[(199, 429), (199, 483), (199, 547), (199, 923), (199, 377)]"
242,71.95950768335902,57.7138053395438,50.06737719992661,64.83665651145141,2,"[(242, 117), (242, 214), (242, 627), (242, 704)]"
164,76.96628242450599,51.15405612472636,13.869395015358414,64.06016927461617,2,"[(164, 873), (164, 306)]"
241,73.24539851496712,83.92858001420407,22.522912878746496,78.5869892645856,2,"[(241, 529), (241, 119), (241, 374), (241, 696)]"
999,75.41852065777299,57.5854217909809,51.16150110042132,66.50197122437694,2,"[(999, 63), (999, 612), (999, 403)]"
916,72.92588849976188,68.09673434378763,44.29877860154457,70.51131142177476,2,"[(916, 616), (916, 659)]"
245,73.57036982111093,21.58460803294499,58.96813552620786,47.57748892702796,5,"[(245, 820), (245, 5), (245, 390), (245, 385), (245, 926), (245, 979), (245, 753), (245, 522), (245, 303), (245, 771), (245, 630), (245, 874)]"
793,35.79819281521952,87.23401610711241,55.06752511574132,61.516104461165966,3,"[(793, 686), (793, 188), (793, 104), (793, 387), (793, 134), (793, 928)]"
7,77.8511403633566,55.42011990379955,27.7196979715064,66.63563013357808,2,"[(7, 914), (7, 117), (7, 426), (7, 712), (7, 981), (7, 555), (7, 33), (7, 416), (7, 566)]"
248,74.41236010459362,43.65418169874737,33.068748833169984,59.03327090167049,2,"[(248, 702), (248, 289), (248, 718), (248, 491), (248, 931), (248, 38), (248, 222)]"
555,19.180152718806664,59.32534357292124,49.46022030954655,39.252748145863954,4,"[(555, 743), (555, 406)]"
840,94.5432609403316,26.357113513298287,49.40424581210993,60.45018722681495,4,[]
537,19.21482205079195,66.21919201836899,27.698803682814905,42.71700703458047,4,[]
247,72.87475521950729,52.06332560762266,26.19237456341234,62.469040413564976,2,"[(247, 206), (247, 875), (247, 463), (247, 91), (247, 426), (247, 62), (247, 665), (247, 110), (247, 188)]"
826,17.178162990408474,35.67949084065476,27.086619648905607,26.428826915531616,4,"[(826, 709), (826, 794), (826, 59)]"
350,78.77466349114026,21.99924351854361,15.47233295667456,50.386953504841934,2,"[(350, 720), (350, 715), (350, 942), (350, 911)]"
249,73.31800661024198,41.14876963492457,42.97030075154462,57.23338812258328,5,"[(249, 51), (249, 367), (249, 473), (249, 176), (249, 635), (249, 842), (249, 998), (249, 389), (249, 884)]"
624,89.78209296830693,47.55256852348551,36.287009091722624,68.66733074589622,4,"[(624, 159)]"
250,75.2089712097804,83.69640252012437,53.50433701230901,79.45268686495238,2,"[(250, 484), (250, 125), (250, 120)]"
753,24.92583878863581,44.776511566925805,23.80164039684712,34.85117517778081,4,"[(753, 652)]"
650,77.73046180230422,8.434343456342205,25.855844723958377,43.08240262932321,2,"[(650, 845), (650, 95), (650, 624), (650, 545)]"
251,73.63151163551849,82.4572133032217,23.35333096146693,78.0443624693701,2,"[(251, 63), (251, 568), (251, 766), (251, 374)]"
918,75.08597289171419,26.297072385112607,43.928966358770694,50.6915226384134,5,"[(918, 359), (918, 50), (918, 711), (918, 835), (918, 959), (918, 479), (918, 888), (918, 349), (918, 316), (918, 388)]"
790,25.932362814271308,85.27672308680435,34.3587478146718,55.604542950537834,3,[]
252,71.26104537831766,50.10794053383438,33.92767434277496,60.68449295607602,5,"[(252, 359), (252, 942), (252, 553), (252, 79), (252, 204), (252, 188), (252, 58)]"
253,72.03429175036815,29.599593158545837,42.74987183700558,50.81694245445699,5,"[(253, 953), (253, 262)]"
999,81.70715373901822,46.53795473724682,45.292609101903416,64.12255423813252,2,"[(999, 413), (999, 520), (999, 484), (999, 671)]"
373,58.490410870528564,50.29670333889029,43.92599480546469,54.39355710470943,4,"[(373, 660), (373, 121)]"
254,73.17513912589958,4.97217722760783,24.384989108289897,39.0736581767537,5,"[(254, 834), (254, 193), (254, 320), (254, 921), (254, 31), (254, 413), (254, 469), (254, 953)]"
641,76.2800825510057,52.50031388515224,14.056983660834149,64.39019821807898,2,"[(641, 981), (641, 700), (641, 267), (641, 38), (641, 756), (641, 464)]"
257,74.09513139353446,51.757524009712256,33.1398376978223,62.92632770162336,2,"[(257, 624), (257, 105)]"
258,71.84836682261876,38.36293911522302,14.157024514988802,55.10565296892089,5,"[(258, 281), (258, 590), (258, 656), (258, 582), (258, 365), (258, 112)]"
917,72.11500740275768,23.374415477347064,61.46813561560252,47.74471144005237,5,"[(917, 115), (917, 133), (917, 334), (917, 428), (917, 714), (917, 760), (917, 41), (917, 867)]"
904,72.9604819688534,15.340318067595007,75.71443308937928,44.150400018224204,5,"[(904, 489), (904, 521), (904, 123), (904, 776), (904, 741), (904, 838), (904, 426), (904, 415), (904, 0), (904, 716), (904, 810), (904, 551), (904, 609)]"
259,73.38328971825602,64.88013465077265,35.53231788404992,69.13171218451433,2,"[(259, 714), (259, 785), (259, 67), (259, 855), (259, 392)]"
463,22.1838655372029,67.01926829334434,23.59097036713404,44.60156691527362,4,"[(463, 743)]"
2,77.75400085923003,26.236294902470867,33.12012898688491,51.99514788085045,2,"[(2, 6), (2, 786), (2, 337), (2, 543), (2, 199), (2, 441), (2, 353), (2, 265)]"
921,74.32734180380986,1.49607651867845,45.54441775400319,37.911709161244154,5,"[(921, 691), (921, 725), (921, 254)]"
260,70.56932990723485,25.001726143376537,44.57875032394134,47.785528025305695,5,"[(260, 905), (260, 702), (260, 948), (260, 115), (260, 166), (260, 505), (260, 199), (260, 950), (260, 22), (260, 893), (260, 213)]"
792,36.006953443397734,83.23667369791647,30.009160954600663,59.6218135706571,3,"[(792, 295), (792, 597), (792, 155), (792, 732), (792, 962), (792, 781), (792, 469), (792, 470)]"
261,73.36003876462748,87.34695968993856,39.36615739576789,80.35349922728301,2,"[(261, 119), (261, 406), (261, 964)]"
727,46.87983887328016,41.00981846883611,20.79255808454401,43.94482867105813,1,"[(727, 654), (727, 920), (727, 343)]"
262,72.8812277901102,34.521626281919744,34.435674575507434,53.70142703601498,5,"[(262, 45), (262, 704), (262, 879), (262, 184), (262, 158), (262, 563), (262, 953), (262, 772), (262, 559), (262, 234), (262, 478)]"
263,73.57068200011898,7.628162710955291,70.91760562884038,40.599422355537136,5,"[(263, 564), (263, 377), (263, 458), (263, 12), (263, 807), (263, 413), (263, 666), (263, 211), (263, 548), (263, 684)]"
187,81.66828140637134,67.67153687585886,15.063245923592833,74.6699091411151,4,[]
264,73.71089802083226,88.54464267349944,5.5168855314071745,81.12777034716585,2,"[(264, 633)]"
265,72.18598685745759,29.030549145267287,25.77495207892865,50.60826800136244,5,"[(265, 782), (265, 145), (265, 714), (265, 981)]"
920,72.9556682986698,29.599787504375726,23.286639069241193,51.277727901522766,5,"[(920, 716), (920, 70), (920, 870), (920, 927), (920, 475), (920, 229), (920, 991), (920, 698), (920, 818)]"
